battery_id,cycle_number,extracted_charge_Ah,voltage_V
2,220,0.310512940092906,3.6711876392
2,220,0.31079069674201,3.6710267067
2,220,0.311068452993758,3.6708385944
2,220,0.311346206563157,3.6706593037
2,220,0.311623961821431,3.6704931259
2,220,0.311901718040038,3.6703124046
2,220,0.312179473993741,3.6701557636
2,220,0.3124572292851,3.6699740887
2,220,0.312734984013539,3.6698157787
2,220,0.313012741391212,3.6696307659
2,220,0.313290220055028,3.6694638729
2,220,0.313567976505482,3.6692926884
2,220,0.313845731796842,3.6691262722
2,220,0.314123486823325,3.6689443588
2,220,0.314401242777,3.6687722206
2,220,0.314678998366432,3.6685876846
2,220,0.31495675355848,3.6684200764
2,220,0.315234508187524,3.6682584286
2,220,0.315512263412686,3.6680855751
2,220,0.315790020128015,3.6678891182
2,220,0.316067775750561,3.6677312851
2,220,0.316345531041948,3.6675639153
2,220,0.316623285935923,3.6673870087
2,220,0.316901040565021,3.6672234535
2,220,0.317178796849882,3.6670453548
2,220,0.317456551545207,3.6668679714
2,220,0.31773430640607,3.6667077541
2,220,0.318011784176674,3.6665301323
2,220,0.318289539534315,3.6663706303
2,220,0.318567296282786,3.6661973
2,220,0.318845051706625,3.6660373211
2,220,0.319122806699967,3.6658627987
2,220,0.319400562190033,3.6657106876
2,220,0.319678318640486,3.6655349731
2,220,0.31995607509094,3.6653647423
2,220,0.320233831773157,3.66518116
2,220,0.320511587892452,3.6650059223
2,220,0.320789342653976,3.6648495197
2,220,0.321067098574566,3.664691925
2,220,0.321344854627608,3.6645145416
2,220,0.321622609753402,3.6643435955
2,220,0.321900365077903,3.6641790867
2,220,0.322178120866013,3.6639990807
2,220,0.322455876091228,3.6638436317
2,220,0.322733631217022,3.6636719704
2,220,0.323011108623747,3.6635215282
2,220,0.323288864478083,3.6633341312
2,220,0.323566620862283,3.6631877422
2,220,0.323844376948438,3.663008213
2,220,0.32412213253787,3.6628205776
2,220,0.324399888359093,3.6626732349
2,220,0.324677645074451,3.6625006199
2,220,0.324955402352785,3.6623387337
2,220,0.325233158140895,3.6621608734
2,220,0.325510912637515,3.6619997025
2,220,0.325788669452212,3.6618313789
2,220,0.326066425041644,3.6616637707
2,220,0.326344180697302,3.6614997387
2,220,0.326621936419186,3.6613209248
2,220,0.326899691611234,3.6611630917
2,220,0.327177446836368,3.6609978676
2,220,0.327455202756958,3.660838604
2,220,0.327732681354535,3.6606640816
2,220,0.328010437208899,3.6605083942
2,220,0.328288192831416,3.660351038
2,220,0.328565948354622,3.6601777077
2,220,0.32884370457323,3.6600217819
2,220,0.329121460129549,3.6598432064
2,220,0.329399214328123,3.6596868038
2,220,0.329676969685737,3.6595098972
2,220,0.329954725871258,3.6593515873
2,220,0.33023248036785,3.6591835022
2,220,0.330510235593012,3.6590065956
2,220,0.330787990851258,3.6588542461
2,220,0.3310657458446,3.6586978436
2,220,0.331343500738604,3.6585297585
2,220,0.331621256725392,3.6583759785
2,220,0.33189901297714,3.6581835747
2,220,0.332176769328199,3.6580350399
2,220,0.332454524155976,3.6578674316
2,220,0.332732001959553,3.6577084064
2,220,0.333009758939843,3.657548666
2,220,0.333287513800705,3.6573898792
2,220,0.333565267833714,3.6572391987
2,220,0.333843023820504,3.6570782661
2,220,0.3341207788139,3.6569054127
2,220,0.334398534800691,3.6567530632
2,220,0.334676290224556,3.6566011906
2,220,0.334954046376911,3.6564266682
2,220,0.33523180269491,3.6562654972
2,220,0.335509558284317,3.6561150551
2,220,0.335787312913414,3.6559479237
2,220,0.336065068370341,3.655790329
2,220,0.336342823959799,3.6556174755
2,220,0.336620579218047,3.6554572582
2,220,0.336898334112076,3.6552870274
2,220,0.337176088774235,3.6551394463
2,220,0.337453566280093,3.6549804211
2,220,0.337731320909164,3.6548185349
2,220,0.33800907560449,3.6546604633
2,220,0.338286831094555,3.6544985771
2,220,0.338564586982032,3.654348135
2,220,0.338842342538349,3.6541721821
2,220,0.339120098392713,3.6540176868
2,220,0.339397853021757,3.6538493633
2,220,0.339675609008573,3.6537001133
2,220,0.339953364366186,3.6535391808
2,220,0.340231119425782,3.6533777714
2,220,0.340508874485379,3.653222084
2,220,0.340786630571533,3.6530585289
2,220,0.341064386425897,3.652905941
2,220,0.341342141386099,3.6527338028
2,220,0.341619897604734,3.6525943279
2,220,0.341897653359759,3.652436018
2,220,0.34217540937966,3.6522772312
2,220,0.342452888605918,3.6521162987
2,220,0.342730644923864,3.6519434452
2,220,0.343008400612635,3.6518034935
2,220,0.343286155572837,3.6516609192
2,220,0.343563912056403,3.6514983177
2,220,0.343841667976966,3.6513366699
2,220,0.344119424129374,3.651194334
2,220,0.344397177897451,3.6510353088
2,220,0.344674932923934,3.6508908272
2,220,0.344952689142541,3.6507382393
2,220,0.34523044529495,3.6505753994
2,220,0.345508201149314,3.6504254341
2,220,0.345785956076403,3.6502485275
2,220,0.346063711632722,3.6501061916
2,220,0.346341468083147,3.6499550343
2,220,0.346619224798505,3.6498045921
2,220,0.346896980454163,3.6496560574
2,220,0.347174457397714,3.6494936943
2,220,0.347452213285191,3.6493608952
2,220,0.347729970861542,3.6491901875
2,220,0.348007726583454,3.6490421295
2,220,0.348285482537129,3.648879528
2,220,0.348563239716125,3.6487152576
2,220,0.348840996100297,3.6485638618
2,220,0.349118753908467,3.6484081745
2,220,0.349396509497899,3.6482596397
2,220,0.349674263133497,3.6481099129
2,220,0.349952018921633,3.6479530334
2,220,0.350229775636991,3.6478071213
2,220,0.350507531822512,3.6476407051
2,220,0.350785287676849,3.6474890709
2,220,0.351063043630551,3.6473567486
2,220,0.351340799518001,3.6472027302
2,220,0.3516185559022,3.6470401287
2,220,0.351896312518219,3.6468915939
2,220,0.352173791909849,3.6467247009
2,220,0.352451547962891,3.6465764046
2,220,0.352729301333557,3.6464300156
2,220,0.35300705775087,3.6462745667
2,220,0.353284815294108,3.6461071968
2,220,0.35356257101602,3.6459717751
2,220,0.353840327002836,3.6458351612
2,220,0.354118083685053,3.6456851959
2,220,0.354395839738095,3.6455409527
2,220,0.354673596718357,3.6453764439
2,220,0.354951352572721,3.6452245712
2,220,0.355229107036226,3.6450920105
2,220,0.355506862857477,3.6449344158
2,220,0.355784618844265,3.6448152065
2,220,0.356062375261578,3.6446378231
2,220,0.35634013012244,3.6445045471
2,220,0.356617885612533,3.6443657875
2,220,0.35689536318463,3.6442081928
2,220,0.357173118972768,3.644046545
2,220,0.35745087469468,3.6438868046
2,220,0.357728629356864,3.6437590122
2,220,0.358006383853484,3.6436104774
2,220,0.35828413676054,3.6434466839
2,220,0.358561892482452,3.6433231831
2,220,0.358839649429629,3.6431772709
2,220,0.359117404555423,3.6430253983
2,220,0.359395159184495,3.6428711414
2,220,0.359672913581748,3.6427221298
2,220,0.359950668939389,3.6425886154
2,220,0.36022842558852,3.6424438953
2,220,0.36050618041627,3.6422896385
2,220,0.360783934316826,3.6421413422
2,220,0.361061690469235,3.6420135498
2,220,0.361339445495718,3.6418511868
2,220,0.361617200753965,3.6417059898
2,220,0.361894677499008,3.6415760517
2,220,0.362172433485825,3.6414349079
2,220,0.362450189704459,3.6412968636
2,220,0.362727944598435,3.6411383152
2,220,0.36300570081707,3.6409952641
2,220,0.363283455611706,3.6408545971
2,220,0.363561211333618,3.640709877
2,220,0.363838967320434,3.6405601501
2,220,0.364116722909839,3.6404275894
2,220,0.36439447767139,3.6402854919
2,220,0.364672232167982,3.640160799
2,220,0.364949988618435,3.6400239468
2,220,0.36522774294949,3.639857769
2,220,0.365505498042171,3.6397337914
2,220,0.365783253333559,3.6395764351
2,220,0.366061008624918,3.6394445896
2,220,0.366338763254044,3.6392912865
2,220,0.366616239138849,3.6391673088
2,220,0.366893992873787,3.6390252113
2,220,0.367171748198313,3.6388897896
2,220,0.367449503191629,3.6387546062
2,220,0.36772725927781,3.6386020184
2,220,0.368005014039307,3.6384623051
2,220,0.368282768867083,3.6383326054
2,220,0.368560523330563,3.6381978989
2,220,0.368838277429798,3.6380567551
2,220,0.369116031694572,3.6379373074
2,220,0.369393786721053,3.63778615
2,220,0.369671543337047,3.6376502514
2,220,0.369949298959645,3.6375102997
2,220,0.370227053820509,3.6373798847
2,220,0.370504809145036,3.6372339725
2,220,0.370782564866894,3.6370916367
2,220,0.371060319363512,3.6369409561
2,220,0.371338075350302,3.6368117332
2,220,0.371615551996,3.6366827488
2,220,0.371893307353639,3.6365516186
2,220,0.372171062446348,3.6364116669
2,220,0.372448817505917,3.6362543106
2,220,0.372726572499259,3.6361274719
2,220,0.373004327525743,3.6360046864
2,220,0.373282083578757,3.63585639
2,220,0.373559838439647,3.6357154846
2,220,0.373837593499216,3.6355803013
2,220,0.374115347565338,3.6354534626
2,220,0.374393103187856,3.6353123188
2,220,0.374670860366851,3.6351852417
2,220,0.374948616221215,3.6350572109
2,220,0.375226371810619,3.6349265575
2,220,0.375504127068894,3.6347866058
2,220,0.375781883419953,3.6346604824
2,220,0.376059640234677,3.6345336437
2,220,0.37633711919624,3.6343884468
2,220,0.376614874520741,3.6342639923
2,220,0.376892630143286,3.6341276169
2,220,0.377170385567125,3.6339914799
2,220,0.377448141520853,3.6338522434
2,220,0.377725896315518,3.6337358952
2,220,0.378003652401701,3.6335866451
2,220,0.378281409779346,3.6334705353
2,220,0.378559166594071,3.6333317757
2,220,0.378836923176949,3.6332037449
2,220,0.379114678998199,3.6330609322
2,220,0.379392436210308,3.6329269409
2,220,0.379670194117817,3.6328010559
2,220,0.379947951064993,3.6326541901
2,220,0.3802257072836,3.6325385571
2,220,0.380503462310084,3.6324105263
2,220,0.380781217866375,3.6322896481
2,220,0.381058975674545,3.6321649551
2,220,0.381336454867695,3.6320254803
2,220,0.381614211947324,3.6318874359
2,220,0.381891968430891,3.6317648888
2,220,0.382169724881316,3.631652832
2,220,0.382447481000612,3.6315119267
2,220,0.38272523947107,3.63139081
2,220,0.383002997047474,3.6312503815
2,220,0.383280753663465,3.6311199665
2,220,0.383558509815874,3.6309888363
2,220,0.3838362662663,3.6308722496
2,220,0.384114022021324,3.6307501793
2,220,0.384391776948441,3.6306226254
2,220,0.384669531941756,3.630491972
2,220,0.384947287729894,3.6303830147
2,220,0.385225044875748,3.630256176
2,220,0.385502800200248,3.6301305294
2,220,0.385780556518222,3.6300091743
2,220,0.386058034652732,3.6298718452
2,220,0.386335791301836,3.6297461987
2,220,0.386613546791929,3.6296174526
2,220,0.386891302513841,3.6295058727
2,220,0.387169058699335,3.6293869019
2,220,0.387446813924497,3.629240036
2,220,0.387724569944398,3.62911129
2,220,0.388002326295485,3.6289858818
2,220,0.388280081984281,3.6288704872
2,220,0.388557837408148,3.6287574768
2,220,0.388835593262485,3.6286101341
2,220,0.38911334782533,3.6284990311
2,220,0.389391102288837,3.628382206
2,220,0.389668857712676,3.62824893
2,220,0.389946613765718,3.6281344891
2,220,0.390224368461016,3.6280133724
2,220,0.390502125772463,3.627876997
2,220,0.390779883050797,3.6277639866
2,220,0.391057362574774,3.6276304722
2,220,0.391335118164206,3.627522707
2,220,0.391612874647745,3.627407074
2,220,0.39189063027029,3.627286911
2,220,0.392168386455784,3.6271612644
2,220,0.392446141714059,3.6270399094
2,220,0.392723897800214,3.6269307137
2,220,0.393001654614938,3.6268079281
2,220,0.393279409508942,3.6266822815
2,220,0.393557165263939,3.6265699863
2,220,0.393834923303924,3.6264345646
2,220,0.394112678794017,3.6263306141
2,220,0.394390434416563,3.6262156963
2,220,0.39466819159553,3.6260726452
2,220,0.394945947549233,3.6259708405
2,220,0.395223703999659,3.6258604527
2,220,0.395501459887136,3.6257486343
2,220,0.395778937922406,3.6256196499
2,220,0.396056693644318,3.6255013943
2,220,0.396334449862953,3.6253712177
2,220,0.396612206578283,3.6252536774
2,220,0.396889961141129,3.6251442432
2,220,0.39716771610133,3.6250343323
2,220,0.397445473644596,3.6249043941
2,220,0.397723230227502,3.6247990131
2,220,0.398000986578561,3.6246650219
2,220,0.398278742035541,3.6245584488
2,220,0.398556497956103,3.6244482994
2,220,0.398834254406557,3.6243233681
2,220,0.399112009929735,3.624212265
2,220,0.399389763896546,3.6241030693
2,220,0.399667520280718,3.6239795685
2,220,0.399945276598691,3.6238620281
2,220,0.400223032055644,3.6237456799
2,220,0.400500786187992,3.623622179
2,220,0.400778263363024,3.6235022545
2,220,0.401056018621272,3.623393774
2,220,0.401333774475634,3.6232872009
2,220,0.40161152993256,3.623162508
2,220,0.40188928565447,3.6230401993
2,220,0.402167041376328,3.622923851
2,220,0.402444797396311,3.6228265762
2,220,0.40272255242274,3.6227083206
2,220,0.403000307217403,3.6225967407
2,220,0.403278062839922,3.6224725246
2,220,0.403555816906043,3.622354269
2,220,0.403833571733795,3.6222608089
2,220,0.404111326727163,3.6221485138
2,220,0.40438908221723,3.6220064163
2,220,0.404666836018448,3.6218941212
2,220,0.404944589687187,3.6217856407
2,220,0.405222344415597,3.6216773987
2,220,0.405499821987615,3.6215591431
2,220,0.405777577212776,3.6214528084
2,220,0.406055332305486,3.6213312149
2,220,0.406333085278768,3.6212189198
2,220,0.40661083792092,3.6211175919
2,220,0.406888592516851,3.6210057735
2,220,0.407166347443968,3.6208922863
2,220,0.407444103298331,3.620780468
2,220,0.407721858324787,3.6206741333
2,220,0.407999612622728,3.6205537319
2,220,0.408277368377726,3.6204471588
2,220,0.408555124530134,3.6203279495
2,220,0.408832880980588,3.6202106476
2,220,0.409110635708999,3.6200959682
2,220,0.409388389973799,3.619989872
2,220,0.409666145331413,3.6198711395
2,220,0.409943901185777,3.6197681427
2,220,0.410221656576531,3.6196508408
2,220,0.410499133255308,3.6195483208
2,220,0.410776888546668,3.6194458008
2,220,0.411054644467258,3.6193270683
2,220,0.411332400586526,3.6192224026
2,220,0.411610156076619,3.6191017628
2,220,0.41188791067255,3.6190030575
2,220,0.41216566457308,3.6189007759
2,220,0.41244341883788,3.6187927723
2,220,0.41272117306954,3.6186988354
2,220,0.412998928427182,3.6185801029
2,220,0.413276683056225,3.6184589863
2,220,0.413554438546318,3.6183643341
2,220,0.413832194201977,3.618244648
2,220,0.41410994883102,3.6181454659
2,220,0.414387702930256,3.6180412769
2,220,0.414665457956712,3.6179234982
2,220,0.414943211989721,3.6178281307
2,220,0.415220689991912,3.6177310944
2,220,0.415498445150847,3.6176214218
2,220,0.415776200740305,3.6175141335
2,220,0.416053955601196,3.6173970699
2,220,0.416331710859442,3.6172978878
2,220,0.416609466846258,3.6171875
2,220,0.416887223362938,3.6170806885
2,220,0.41716498024386,3.6169729233
2,220,0.417442736098224,3.6168558598
2,220,0.417720490892861,3.6167538166
2,220,0.417998246349841,3.6166670322
2,220,0.418276002071725,3.616535902
2,220,0.418553757594931,3.6164135933
2,220,0.418831512687641,3.6163256168
2,220,0.419109269138066,3.616219759
2,220,0.419387025853424,3.6161062717
2,220,0.419664780548722,3.6160166264
2,220,0.419942535409612,3.6159114838
2,220,0.420220013279455,3.6158175468
2,220,0.420497768670209,3.6156830788
2,220,0.420775522835671,3.6155798435
2,220,0.421053277630308,3.6154739857
2,220,0.421331032358745,3.6153666973
2,220,0.421608787318974,3.6152484417
2,220,0.421886541782481,3.6151525974
2,220,0.422164296808936,3.6150507927
2,220,0.422442051802279,3.6149363518
2,220,0.422719807027412,3.6148321629
2,220,0.422997563345386,3.6147346497
2,220,0.423275319696473,3.6146252155
2,220,0.423553074358657,3.6145138741
2,220,0.42383082984875,3.6144182682
2,220,0.424108585040771,3.6143090725
2,220,0.424386340265932,3.6141979694
2,220,0.424664095060569,3.6141033173
2,220,0.424941572202627,3.6139981747
2,220,0.425219328421234,3.6138956547
2,220,0.425497082984079,3.6138064861
2,220,0.425774837679405,3.6136920452
2,220,0.426052592076657,3.6135854721
2,220,0.426330345612916,3.6134874821
2,220,0.426608100904276,3.6133654118
2,220,0.426885855864559,3.6132726669
2,220,0.427163610294925,3.6131854057
2,220,0.427441364692206,3.6130719185
2,220,0.427719119751774,3.6129758358
2,220,0.427996874082829,3.6128628254
2,220,0.428274627850907,3.6127557755
2,220,0.42855238211568,3.6126661301
2,220,0.428830136347367,3.612565279
2,220,0.429107891075778,3.6124455929
2,220,0.429385644115314,3.6123247147
2,220,0.429663120959598,3.612231493
2,220,0.429940874860127,3.6121287346
2,220,0.430218630217741,3.6120271683
2,220,0.430496385409789,3.6119141579
2,220,0.430774139509025,3.6118173599
2,220,0.431051894204322,3.6117064953
2,220,0.431329648601603,3.6116197109
2,220,0.431607404952662,3.6114873886
2,220,0.431885159283717,3.6113941669
2,220,0.432162912853116,3.6113073826
2,220,0.432440667680892,3.6111965179
2,220,0.432718422972252,3.611089468
2,220,0.432996178329893,3.6109888554
2,220,0.433273932362902,3.6108908653
2,220,0.433551687455584,3.6107902527
2,220,0.433829443210609,3.6106748581
2,220,0.434107198435742,3.6105730534
2,220,0.434384953230407,3.6104841232
2,220,0.434662430273197,3.610388279
2,220,0.434940186955495,3.6102831364
2,220,0.435217943472121,3.6101760864
2,220,0.435495699227144,3.6100845337
2,220,0.43577345375685,3.6099665165
2,220,0.436051208982037,3.6098716259
2,220,0.436328964670783,3.6097671986
2,220,0.436606719796603,3.609675169
2,220,0.43688447363088,3.609568119
2,220,0.437162228028159,3.6094744205
2,220,0.43743998401495,3.6093690395
2,220,0.437717738942092,3.6092526913
2,220,0.437995493140667,3.6091673374
2,220,0.43827324803467,3.6090657711
2,220,0.438551003723414,3.6089668274
2,220,0.438828757590857,3.608861208
2,220,0.439106513047784,3.6087729931
2,220,0.439383990719041,3.608656168
2,220,0.439661746076682,3.6085498333
2,220,0.439939500705754,3.6084573269
2,220,0.440217256228932,3.6083500385
2,220,0.440495013308561,3.6082527637
2,220,0.440772769891438,3.6081595421
2,220,0.441050526474344,3.6080574989
2,220,0.441328282759205,3.6079523563
2,220,0.441606039938172,3.6078374386
2,220,0.441883797845709,3.607758522
2,220,0.442161553567593,3.6076533794
2,220,0.442439309388844,3.6075482368
2,220,0.442717064978249,3.6074616909
2,220,0.442994821196883,3.6073446274
2,220,0.443272577812902,3.6072456837
2,220,0.443550333137375,3.6071500778
2,220,0.443828088826146,3.6070497036
2,220,0.44410584441555,3.6069397926
2,220,0.444383323079287,3.606836319
2,220,0.444661078668719,3.6067485809
2,220,0.444938833496497,3.6066329479
2,220,0.445216588655404,3.6065459251
2,220,0.445494344708446,3.6064529419
2,220,0.445772101291324,3.606344223
2,220,0.446049857013236,3.6062383652
2,220,0.446327611642307,3.6061444283
2,220,0.44660536603956,3.6060504913
2,220,0.446883122191969,3.6059391499
2,220,0.447160877185284,3.6058323383
2,220,0.447438632542925,3.6057283878
2,220,0.447716387039544,3.6056323051
2,220,0.447994142430271,3.6055502892
2,220,0.448271898085929,3.6054410934
2,220,0.448549652648747,3.6053340435
2,220,0.448827407112253,3.6052491665
2,220,0.449104883923378,3.6051185131
2,220,0.449382638486196,3.6050231457
2,220,0.449660394141854,3.6049365997
2,220,0.449938149598834,3.6048367023
2,220,0.45021590449281,3.6047241688
2,220,0.45049365792973,3.6046237946
2,220,0.450771412823706,3.6045238972
2,220,0.451049168611844,3.6044385433
2,220,0.451326923969485,3.6043214798
2,220,0.451604679260844,3.6042230129
2,220,0.451882434883389,3.6041407585
2,220,0.452160190737725,3.6040430069
2,220,0.452437948910166,3.603931427
2,220,0.452715704102215,3.6038234234
2,220,0.452993458797512,3.6037302017
2,220,0.453271214221379,3.6036243439
2,220,0.453548969810784,3.6035349369
2,220,0.453826725665148,3.6034369469
2,220,0.454104203005685,3.6033325195
2,220,0.454381957899742,3.60323596
2,220,0.454659712760605,3.6031239033
2,220,0.454937466661135,3.6030330658
2,220,0.455215221786929,3.6029391289
2,220,0.455492978138016,3.6028301716
2,220,0.455770734157917,3.6027281284
2,220,0.456048489349965,3.6026284695
2,220,0.456326244012178,3.6025285721
2,220,0.456603999303537,3.602430582
2,220,0.456881755323466,3.6023344994
2,220,0.457159511277142,3.6022188663
2,220,0.457437265442603,3.6021251678
2,220,0.457715020667765,3.60201478
2,220,0.457992775065017,3.6019279957
2,220,0.458270530025247,3.6018192768
2,220,0.458548283793297,3.6017148495
2,220,0.458825760836115,3.6016204357
2,220,0.459103515531413,3.6015281677
2,220,0.459381270657235,3.60141325
2,220,0.459659025650577,3.6013121605
2,220,0.459936780279675,3.601215601
2,220,0.460214535008086,3.6011123657
2,220,0.460492289769637,3.6010091305
2,220,0.460770044166918,3.6009087563
2,220,0.461047797835629,3.6008162498
2,220,0.461325552365362,3.6007130146
2,220,0.461603306895066,3.6006076336
2,220,0.461881061292347,3.6005172729
2,220,0.462158815292216,3.6004111767
2,220,0.46243657161019,3.6003127098
2,220,0.462714326371741,3.6002161503
2,220,0.462992081133265,3.6001181602
2,220,0.463269835398065,3.6000192165
2,220,0.463547591616672,3.5998961926
2,220,0.463825069618891,3.5998120308
2,220,0.464102824612206,3.5997273922
2,220,0.464380578843893,3.5996174812
2,220,0.464658333837236,3.5995132923
2,220,0.464936090850611,3.5994172096
2,220,0.465213846804339,3.5993161201
2,220,0.465491601930161,3.5992116928
2,220,0.465769356029397,3.5991282463
2,220,0.466047111486349,3.5990145206
2,220,0.466324868069255,3.5989031792
2,220,0.466602623724885,3.5988118649
2,220,0.466880378685115,3.5987181664
2,220,0.46715813371157,3.5986220837
2,220,0.467435889897092,3.598515749
2,220,0.4677136471092,3.5984184742
2,220,0.467991403095989,3.5983102322
2,220,0.468269158950352,3.5982036591
2,220,0.468546635926877,3.5980963707
2,220,0.468824392642209,3.5980112553
2,220,0.469102149953654,3.5979111195
2,220,0.469379905576173,3.5978288651
2,220,0.469657661099377,3.5977213383
2,220,0.469935418013415,3.597612381
2,220,0.470213174894363,3.5975279808
2,220,0.470490932768734,3.5974066257
2,220,0.470768688722491,3.5972902775
2,220,0.471046444311895,3.5972027779
2,220,0.471324198742289,3.5971057415
2,220,0.471601954331693,3.5969893932
2,220,0.471879711543826,3.5968909264
2,220,0.472157467861774,3.5967917442
2,220,0.472435223947955,3.5966916084
2,220,0.472712978908158,3.5965902805
2,220,0.472990734464475,3.5964925289
2,220,0.473268491113582,3.5963902473
2,220,0.473545967395373,3.5962803364
2,220,0.473823720600446,3.5961782932
2,220,0.474101476024314,3.5960681438
2,220,0.474379232011129,3.5959582329
2,220,0.474656987004444,3.5958538055
2,220,0.474934742163379,3.5957574844
2,220,0.475212497322287,3.5956707001
2,220,0.475490253905193,3.5955705643
2,220,0.475768010488098,3.5954656601
2,220,0.476045765845711,3.5953657627
2,220,0.476323521766301,3.5952677727
2,220,0.476601277918682,3.5951602459
2,220,0.476879034667153,3.5950672626
2,220,0.477156791846148,3.5949673653
2,220,0.477434549521863,3.5948572159
2,220,0.477712306435899,3.5947442055
2,220,0.477990062654534,3.594656229
2,220,0.478267540888284,3.5945527554
2,220,0.478545298067279,3.5944595337
2,220,0.478823055842336,3.5943551064
2,220,0.47910081202783,3.5942409039
2,220,0.479378568114013,3.5941436291
2,220,0.479656324431959,3.5940372944
2,220,0.479934080783046,3.5939490795
2,220,0.480211837498376,3.5938420296
2,220,0.480489593915689,3.5937347412
2,220,0.480767348577901,3.5936441422
2,220,0.481045104895847,3.5935435295
2,220,0.481322863035175,3.5934331417
2,220,0.481600619783618,3.5933375359
2,220,0.48187837596914,3.5932459831
2,220,0.482156132916316,3.5931427479
2,220,0.482433888042111,3.5930333138
2,220,0.482711642969253,3.5929551125
2,220,0.482989399552159,3.5928318501
2,220,0.483266878612989,3.5927283764
2,220,0.483544634864737,3.5926249027
2,220,0.483822389460696,3.592536211
2,220,0.484100145546851,3.5924305916
2,220,0.484377902229095,3.5923233032
2,220,0.484655658547041,3.5922064781
2,220,0.484933413606638,3.5920979977
2,220,0.485211169825272,3.591991663
2,220,0.485488926275698,3.5918917656
2,220,0.485766681964469,3.5917885303
2,220,0.486044437189603,3.5916979313
2,220,0.486322193010854,3.5915920734
2,220,0.486599948368467,3.5915052891
2,220,0.486877704852034,3.5913820267
2,220,0.487155461567391,3.5912716389
2,220,0.487433217653546,3.5911605358
2,220,0.487710974468271,3.5910823345
2,220,0.48798845395906,3.5909667015
2,220,0.488266210343232,3.5908594131
2,220,0.488543967224183,3.5907561779
2,220,0.488821723310366,3.5906560421
2,220,0.489099480886717,3.5905559063
2,220,0.489377240085745,3.5904369354
2,220,0.489654998158819,3.5903248787
2,220,0.489932755602718,3.5902378559
2,220,0.490210512914165,3.5901453495
2,220,0.490488270159359,3.5900304317
2,220,0.490766028000642,3.5899224281
2,220,0.491043784053656,3.5898227692
2,220,0.491321540272291,3.5897173882
2,220,0.491599296225994,3.5896012783
2,220,0.491877052378375,3.589496851
2,220,0.492154807603536,3.5893981457
2,220,0.492432564782504,3.5892968178
2,220,0.492710321928386,3.5891840458
2,220,0.492987801286856,3.5890777111
2,220,0.493265558598276,3.5889692307
2,220,0.493543313823437,3.5888521671
2,220,0.493821070505682,3.5887508392
2,220,0.494098827287265,3.5886499882
2,220,0.494376583671465,3.5885510445
2,220,0.494654341843878,3.5884282589
2,220,0.494932098261191,3.5883264542
2,220,0.495209853983103,3.5882110596
2,220,0.495487609704987,3.5881063938
2,220,0.495765365592464,3.5880038738
2,220,0.496043123003223,3.5879073143
2,220,0.496320879751693,3.5877921581
2,220,0.496598637427412,3.5876705647
2,220,0.496876393281748,3.587553978
2,220,0.497154148838067,3.5874710083
2,220,0.497431905851441,3.5873610973
2,220,0.4977093849123,3.5872471333
2,220,0.497987141064681,3.5871577263
2,220,0.498264896786619,3.5870428085
2,220,0.498542653270157,3.5869395733
2,220,0.498820410945876,3.5868256092
2,220,0.499098167594979,3.5867114067
2,220,0.499375924674608,3.5865938663
2,220,0.499653680396492,3.586493969
2,220,0.499931436383308,3.5863893032
2,220,0.500209193264259,3.586281538
2,220,0.500486950277633,3.5861699581
2,220,0.500764706131997,3.5860693455
2,220,0.501042461059086,3.5859658718
2,220,0.501320216979676,3.5858676434
2,220,0.501597974920326,3.5857388973
2,220,0.501875732827835,3.5856351852
2,220,0.502153490172395,3.585521698
2,220,0.502431246622821,3.58542943
2,220,0.502708725054971,3.585318327
2,220,0.502986482664411,3.585218668
2,220,0.503264239512273,3.5851194859
2,220,0.503541996095153,3.5849940777
2,220,0.503819751187861,3.5848808289
2,220,0.50409750813501,3.5847809315
2,220,0.504375266340591,3.5846569538
2,220,0.504653023916943,3.5845603943
2,220,0.504930782817977,3.5844335556
2,220,0.505208539500197,3.5843510628
2,220,0.505486296414257,3.5842125416
2,220,0.505764053858132,3.5841100216
2,220,0.506041811633214,3.58400774
2,220,0.506319568712817,3.5838851929
2,220,0.506597324202908,3.5837860107
2,220,0.506875079924766,3.5836894512
2,220,0.50715283879266,3.5835609436
2,220,0.507430318614412,3.5834610462
2,220,0.507708075395995,3.5833477974
2,220,0.507985833435985,3.5832316875
2,220,0.508263590383161,3.583119154
2,220,0.508541347197858,3.5830147266
2,220,0.508819104078808,3.5829017162
2,220,0.509096860562347,3.5827803612
2,220,0.509374617542636,3.582678318
2,220,0.509652373926836,3.5825691223
2,220,0.509930130211669,3.5824608803
2,220,0.510207886993278,3.5823512077
2,220,0.510485643808002,3.5822474957
2,220,0.510763401980443,3.582113266
2,220,0.511041158430869,3.5820114613
2,220,0.511318914517052,3.5819017887
2,220,0.511596670834998,3.5818026066
2,220,0.511874428013993,3.5816881657
2,220,0.512152185921503,3.5815837383
2,220,0.512429665544747,3.5814425945
2,220,0.512707422193851,3.5813477039
2,220,0.512985179207253,3.5812454224
2,220,0.513262937147903,3.581138134
2,220,0.513540695254091,3.5810153484
2,220,0.513818452333719,3.580902338
2,220,0.51409620991007,3.5807957649
2,220,0.514373966095592,3.5806715488
2,220,0.514651723804423,3.5805494785
2,220,0.514929483996897,3.5804331303
2,220,0.515207240877847,3.5803380013
2,220,0.515484998189267,3.5802164078
